1,Operating,1000 - Cost Of Fulltime Positions,1417768,1098093,1414522,1666596,252074
1,Operating,1198 - Insurance Recoveries,0,-1395,-1415,-1667,-252
1,Operating,1199 - Turnover & Delayed Hiring,0,-20800,0,-188849,-188849
1,Operating,1211 - Per Diem Substitute Service,0,2129,2129,2129,0
1,Operating,1311 - Overtime,17576,21205,21205,21205,0
1,Operating,1511 - Extra Curricular,12999,45157,45157,45157,0
1,Operating,2000 - Employee Benefits,552896,474847,589115,719073,129957
1,Operating,3000 - Contracted Serv-Prof/Tech,63412,65780,235780,145780,-90000
1,Operating,4000 - Contracted Servs - Property,0,0,0,0,0
1,Operating,5000 - Contr Serv-Trans/Comm/Other,75455,91962,91962,91962,0
1,Operating,6000 - Materials & Supplies,8723,12410,12410,12410,0
1,Operating,6400 - Books/Instructional Aids,1175,1175,1175,1175,0
1,Operating,7000 - Equipment,0,2264,2264,2264,0
1,Operating,8000 - Scholarships & Stipends,775000,0,0,0,0
1,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
1,Categorical,3000 - Contracted Serv-Prof/Tech,1447941,0,765000,0,-765000
1,Categorical,6000 - Materials & Supplies,0,0,0,0,0
2,Operating,1000 - Cost Of Fulltime Positions,231843,241033,241033,241033,0
2,Operating,1198 - Insurance Recoveries,0,-241,-241,-241,0
2,Operating,1199 - Turnover & Delayed Hiring,0,-4400,0,0,0
2,Operating,1311 - Overtime,3228,17540,17540,17540,0
2,Operating,1511 - Extra Curricular,8073,19257,19257,19257,0
2,Operating,2000 - Employee Benefits,124626,132418,123985,136885,12900
2,Operating,3000 - Contracted Serv-Prof/Tech,40000,40000,40000,40000,0
2,Operating,5000 - Contr Serv-Trans/Comm/Other,4069,1100,1100,1100,0
2,Operating,6000 - Materials & Supplies,712,28756,28756,28756,0
2,Operating,6400 - Books/Instructional Aids,6818,0,0,0,0
2,Categorical,1000 - Cost Of Fulltime Positions,0,0,286821,287601,780
2,Categorical,2000 - Employee Benefits,0,0,138326,149962,11636
3,Operating,1000 - Cost Of Fulltime Positions,1709574,1699998,1699998,1699998,0
3,Operating,1198 - Insurance Recoveries,0,-1700,-1700,-1700,0
3,Operating,1199 - Turnover & Delayed Hiring,0,-27700,0,0,0
3,Operating,1511 - Extra Curricular,0,6021,6021,6021,0
3,Operating,1861 - Employee Insurance Opt-Out,5038,0,0,0,0
3,Operating,2000 - Employee Benefits,819407,819964,741661,822254,80594
3,Operating,3000 - Contracted Serv-Prof/Tech,5349783,5024812,5000390,5000390,0
3,Operating,4000 - Contracted Servs - Property,20734,16000,16000,16000,0
3,Operating,5000 - Contr Serv-Trans/Comm/Other,19254,23971,23971,23971,0
3,Operating,6000 - Materials & Supplies,9296,16636,16636,16636,0
3,Operating,6400 - Books/Instructional Aids,13965,14000,14000,14000,0
3,Operating,7000 - Equipment,3297,5748,5748,5748,0
3,Operating,8000 - Scholarships & Stipends,0,0,0,0,0
3,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
3,Categorical,1000 - Cost Of Fulltime Positions,0,96710,81038,98000,16962
3,Categorical,2000 - Employee Benefits,0,45576,34276,46014,11739
3,Categorical,9000 - Other Uses Of Funds,0,-142286,-100314,-144014,-43700
4,Operating,1000 - Cost Of Fulltime Positions,777879,557952,590748,612434,21686
4,Operating,1198 - Insurance Recoveries,0,-597,-591,-612,-22
4,Operating,1199 - Turnover & Delayed Hiring,0,-14600,0,0,0
4,Operating,1311 - Overtime,0,25955,25955,25955,0
4,Operating,1511 - Extra Curricular,169859,117098,117098,117098,0
4,Operating,2000 - Employee Benefits,353534,325252,323874,370487,46612
4,Operating,3000 - Contracted Serv-Prof/Tech,0,2000,2000,2000,0
4,Operating,4000 - Contracted Servs - Property,0,5169,5169,5169,0
4,Operating,5000 - Contr Serv-Trans/Comm/Other,9645,41114,41114,41114,0
4,Operating,6000 - Materials & Supplies,1858,19025,19025,19025,0
4,Operating,6400 - Books/Instructional Aids,1583,8087,8087,8087,0
4,Operating,7000 - Equipment,6709,37759,37759,37759,0
4,Operating,8000 - Scholarships & Stipends,0,0,0,0,0
4,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
4,Categorical,1000 - Cost Of Fulltime Positions,219,0,0,0,0
4,Categorical,1511 - Extra Curricular,11206,7061,0,0,0
4,Categorical,2000 - Employee Benefits,2193,1669,0,0,0
4,Categorical,6000 - Materials & Supplies,0,0,0,0,0
4,Categorical,7000 - Equipment,0,0,13000,13000,0
5,Operating,1000 - Cost Of Fulltime Positions,476941,627439,449294,504184,54890
5,Operating,1198 - Insurance Recoveries,0,-627,-449,-504,-55
5,Operating,1199 - Turnover & Delayed Hiring,0,-10500,0,0,0
5,Operating,1311 - Overtime,4290,10506,10506,10506,0
5,Operating,1511 - Extra Curricular,37027,45197,45197,45197,0
5,Operating,2000 - Employee Benefits,205341,335551,226035,280329,54294
5,Operating,3000 - Contracted Serv-Prof/Tech,538174,369253,370253,369253,-1000
5,Operating,4000 - Contracted Servs - Property,2845,24266,24267,24267,0
5,Operating,5000 - Contr Serv-Trans/Comm/Other,18080,9997,9997,9997,0
5,Operating,6000 - Materials & Supplies,3226,2691,51115,51115,0
5,Operating,7000 - Equipment,315,6094,6094,6094,0
5,Categorical,1000 - Cost Of Fulltime Positions,19003,0,0,0,0
5,Categorical,1311 - Overtime,373,0,0,0,0
5,Categorical,2000 - Employee Benefits,11110,0,0,0,0
5,Categorical,3000 - Contracted Serv-Prof/Tech,107864,0,39946,0,-39946
5,Categorical,5000 - Contr Serv-Trans/Comm/Other,0,0,0,0,0
5,Categorical,6000 - Materials & Supplies,0,0,0,0,0
